label,hx0,hy0,hx1,hy1,hx2,hy2,hx3,hy3,hx4,hy4,hx5,hy5,hx6,hy6,hx7,hy7,hx8,hy8,hx9,hy9,hx10,hy10,hx11,hy11,hx12,hy12,hx13,hy13,hx14,hy14,hx15,hy15,hx16,hy16,hx17,hy17,hx18,hy18,hx19,hy19,hx20,hy20,px0,py0,px1,py1,px2,py2,px3,py3,px4,py4,px5,py5,px6,py6,px7,py7,px8,py8,px9,py9,px10,py10,px11,py11,px12,py12,px13,py13,px14,py14,px15,py15,px16,py16
Help,0.0,0.0,0.28230106830596924,-0.06710579246282578,0.5793081521987915,0.034041453152894974,0.7877792119979858,0.16607734560966492,0.9378924369812012,0.27393677830696106,0.6877310872077942,-0.0263571348041296,0.8545185923576355,0.3769250512123108,0.9372382760047913,0.40524813532829285,1.0,0.27672645449638367,0.5691705942153931,0.017126915976405144,0.7115294337272644,0.48507195711135864,0.7588121891021729,0.47305765748023987,0.7951681017875671,0.3222562372684479,0.41728898882865906,0.11654317378997803,0.5259734392166138,0.5821406245231628,0.5695707201957703,0.5258132815361023,0.6164431571960449,0.34847110509872437,0.24033182859420776,0.24140632152557373,0.3284364640712738,0.544931948184967,0.3800611197948456,0.5035382509231567,0.42464226484298706,0.3707616925239563,-0.030138306319713593,-0.2516576647758484,0.039997637271881104,-0.3306697905063629,-0.09719746559858322,-0.31629541516304016,0.1477285772562027,-0.27846285700798035,-0.17033202946186066,-0.2661670446395874,0.304402232170105,-0.001009079860523343,-0.3044021725654602,0.001009079860523343,0.44528719782829285,0.3746958374977112,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.04365461319684982,-0.0014708733651787043,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0
Help,0.0,0.0,0.28230106830596924,-0.06710579246282578,0.5793081521987915,0.034041453152894974,0.7877792119979858,0.16607734560966492,0.9378924369812012,0.27393677830696106,0.6877310872077942,-0.0263571348041296,0.8545185923576355,0.3769250512123108,0.9372382760047913,0.40524813532829285,1.0,0.27672645449638367,0.5691705942153931,0.017126915976405144,0.7115294337272644,0.48507195711135864,0.7588121891021729,0.47305765748023987,0.7951681017875671,0.3222562372684479,0.41728898882865906,0.11654317378997803,0.5259734392166138,0.5821406245231628,0.5695707201957703,0.5258132815361023,0.6164431571960449,0.34847110509872437,0.24033182859420776,0.24140632152557373,0.3284364640712738,0.544931948184967,0.3800611197948456,0.5035382509231567,0.42464226484298706,0.3707616925239563,-0.030138306319713593,-0.2516576647758484,0.039997637271881104,-0.3306697905063629,-0.09719746559858322,-0.31629541516304016,0.1477285772562027,-0.27846285700798035,-0.17033202946186066,-0.2661670446395874,0.304402232170105,-0.001009079860523343,-0.3044021725654602,0.001009079860523343,0.44528719782829285,0.3746958374977112,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.04365461319684982,-0.0014708733651787043,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0
Help,0.0,0.0,0.28230106830596924,-0.06710579246282578,0.5793081521987915,0.034041453152894974,0.7877792119979858,0.16607734560966492,0.9378924369812012,0.27393677830696106,0.6877310872077942,-0.0263571348041296,0.8545185923576355,0.3769250512123108,0.9372382760047913,0.40524813532829285,1.0,0.27672645449638367,0.5691705942153931,0.017126915976405144,0.7115294337272644,0.48507195711135864,0.7588121891021729,0.47305765748023987,0.7951681017875671,0.3222562372684479,0.41728898882865906,0.11654317378997803,0.5259734392166138,0.5821406245231628,0.5695707201957703,0.5258132815361023,0.6164431571960449,0.34847110509872437,0.24033182859420776,0.24140632152557373,0.3284364640712738,0.544931948184967,0.3800611197948456,0.5035382509231567,0.42464226484298706,0.3707616925239563,-0.030138306319713593,-0.2516576647758484,0.039997637271881104,-0.3306697905063629,-0.09719746559858322,-0.31629541516304016,0.1477285772562027,-0.27846285700798035,-0.17033202946186066,-0.2661670446395874,0.304402232170105,-0.001009079860523343,-0.3044021725654602,0.001009079860523343,0.44528719782829285,0.3746958374977112,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.04365461319684982,-0.0014708733651787043,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0,-0.6811829209327698,-1.0
Help,0.0,0.0,0.3215421438217163,-0.21076393127441406,0.7170114517211914,-0.3295948803424835,0.9071350693702698,-0.5452974438667297,0.9074584245681763,-0.6861270666122437,0.8384982943534851,0.5602840781211853,1.0,0.1945086419582367,0.9231970906257629,-0.30951568484306335,0.8325802087783813,-0.7154164910316467,0.407296746969223,0.7502676844596863,0.5118346810340881,0.21103408932685852,0.45943236351013184,-0.3415200710296631,0.428620845079422,-0.6813787221908569,-0.03307518735527992,0.7719296813011169,0.017354436218738556,0.2745187282562256,0.028771722689270973,-0.3098037838935852,0.05693254619836807,-0.6674877405166626,-0.4337180256843567,0.6753113865852356,-0.45566749572753906,0.2760540843009949,-0.4370492994785309,-0.14623624086380005,-0.3932892084121704,-0.4599975645542145,-0.03477644920349121,-0.2713061571121216,0.03525202348828316,-0.3452363908290863,-0.10099369287490845,-0.3320342004299164,0.14504528045654297,-0.2895595133304596,-0.1735541820526123,-0.2761728763580322,0.3104158341884613,0.004066586494445801,-0.3104158043861389,-0.004066586494445801,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0,0.24053049087524414,0.12532545626163483,-0.016309184953570366,-0.025630105286836624,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0
Help,0.0,0.0,0.3215421438217163,-0.21076393127441406,0.7170114517211914,-0.3295948803424835,0.9071350693702698,-0.5452974438667297,0.9074584245681763,-0.6861270666122437,0.8384982943534851,0.5602840781211853,1.0,0.1945086419582367,0.9231970906257629,-0.30951568484306335,0.8325802087783813,-0.7154164910316467,0.407296746969223,0.7502676844596863,0.5118346810340881,0.21103408932685852,0.45943236351013184,-0.3415200710296631,0.428620845079422,-0.6813787221908569,-0.03307518735527992,0.7719296813011169,0.017354436218738556,0.2745187282562256,0.028771722689270973,-0.3098037838935852,0.05693254619836807,-0.6674877405166626,-0.4337180256843567,0.6753113865852356,-0.45566749572753906,0.2760540843009949,-0.4370492994785309,-0.14623624086380005,-0.3932892084121704,-0.4599975645542145,-0.03477644920349121,-0.2713061571121216,0.03525202348828316,-0.3452363908290863,-0.10099369287490845,-0.3320342004299164,0.14504528045654297,-0.2895595133304596,-0.1735541820526123,-0.2761728763580322,0.3104158341884613,0.004066586494445801,-0.3104158043861389,-0.004066586494445801,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0,0.24053049087524414,0.12532545626163483,-0.016309184953570366,-0.025630105286836624,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0,-0.6723052263259888,-1.0
Help,0.0,0.0,0.2982880175113678,-0.08022940158843994,0.5843492150306702,0.010965708643198013,0.7906242609024048,0.13647055625915527,0.9332818984985352,0.24579085409641266,0.6716790199279785,-0.03750240430235863,0.8561353087425232,0.3958323895931244,0.9434642195701599,0.44758671522140503,1.0,0.32189062237739563,0.5546172857284546,0.007218852173537016,0.7122090458869934,0.5317886471748352,0.7617018818855286,0.525132954120636,0.7895270586013794,0.35971418023109436,0.39937031269073486,0.11736660450696945,0.5177112221717834,0.6524242162704468,0.5599497556686401,0.5942057371139526,0.6005698442459106,0.4011039137840271,0.22426581382751465,0.2635236978530884,0.30901655554771423,0.6246010065078735,0.3563949465751648,0.5743611454963684,0.394361674785614,0.41906946897506714,-0.033831868320703506,-0.2717192471027374,0.03536735475063324,-0.34454795718193054,-0.09981989115476608,-0.3301858901977539,0.14260946214199066,-0.29041609168052673,-0.17396602034568787,-0.2757807672023773,0.30502554774284363,0.005495027638971806,-0.305025577545166,-0.005495027638971806,0.449157178401947,0.3614068925380707,-0.672552764415741,-1.0,-0.672552764415741,-1.0,0.00818225834518671,-0.018004516139626503,-0.672552764415741,-1.0,-0.672552764415741,-1.0,-0.672552764415741,-1.0,-0.672552764415741,-1.0,-0.672552764415741,-1.0,-0.672552764415741,-1.0
Help,0.0,0.0,0.2826017141342163,-0.08037862181663513,0.5864708423614502,0.0007689241319894791,0.7978003025054932,0.13416308164596558,0.9485724568367004,0.24817025661468506,0.6946840286254883,-0.06685320287942886,0.889207661151886,0.34865596890449524,0.9593680500984192,0.4313262104988098,1.0,0.3304922878742218,0.5881118774414062,-0.02577214688062668,0.7473576664924622,0.5045790672302246,0.7690569758415222,0.5305668711662292,0.7748651504516602,0.38343727588653564,0.4409947991371155,0.08656133711338043,0.5669602155685425,0.6161020994186401,0.586608350276947,0.5964632034301758,0.609516441822052,0.4268152117729187,0.26559337973594666,0.23660442233085632,0.36895251274108887,0.5940789580345154,0.40847542881965637,0.5908825993537903,0.4426981806755066,0.4691963791847229,-0.02681557647883892,-0.2815663814544678,0.0417889803647995,-0.35556480288505554,-0.09230251610279083,-0.34217196702957153,0.14768661558628082,-0.3006589710712433,-0.1620328575372696,-0.2851666808128357,0.31321731209754944,-0.0023443703539669514,-0.31321731209754944,0.0023443703539669514,0.4358844757080078,0.33181408047676086,-0.6577274799346924,-1.0,0.26465633511543274,0.10445591807365417,0.05679095908999443,-0.034495867788791656,-0.6577274799346924,-1.0,-0.6577274799346924,-1.0,-0.6577274799346924,-1.0,-0.6577274799346924,-1.0,-0.6577274799346924,-1.0,-0.6577274799346924,-1.0
Help,0.0,0.0,0.2826017141342163,-0.08037862181663513,0.5864708423614502,0.0007689241319894791,0.7978003025054932,0.13416308164596558,0.9485724568367004,0.24817025661468506,0.6946840286254883,-0.06685320287942886,0.889207661151886,0.34865596890449524,0.9593680500984192,0.4313262104988098,1.0,0.3304922878742218,0.5881118774414062,-0.02577214688062668,0.7473576664924622,0.5045790672302246,0.7690569758415222,0.5305668711662292,0.7748651504516602,0.38343727588653564,0.4409947991371155,0.08656133711338043,0.5669602155685425,0.6161020994186401,0.586608350276947,0.5964632034301758,0.609516441822052,0.4268152117729187,0.26559337973594666,0.23660442233085632,0.36895251274108887,0.5940789580345154,0.40847542881965637,0.5908825993537903,0.4426981806755066,0.4691963791847229,-0.02681557647883892,-0.2815663814544678,0.0417889803647995,-0.35556480288505554,-0.09230251610279083,-0.34217196702957153,0.14768661558628082,-0.3006589710712433,-0.1620328575372696,-0.2851666808128357,0.31321731209754944,-0.0023443703539669514,-0.31321731209754944,0.0023443703539669514,0.4358844757080078,0.33181408047676086,-0.6577274799346924,-1.0,0.26465633511543274,0.10445591807365417,0.05679095908999443,-0.034495867788791656,-0.6577274799346924,-1.0,-0.6577274799346924,-1.0,-0.6577274799346924,-1.0,-0.6577274799346924,-1.0,-0.6577274799346924,-1.0,-0.6577274799346924,-1.0
Help,0.0,0.0,0.3761540651321411,-0.2616071105003357,0.8264096975326538,-0.39088326692581177,1.0,-0.7237816452980042,0.909030020236969,-0.9901232719421387,0.8103415369987488,0.7068260908126831,0.9242212772369385,0.33578601479530334,0.9091971516609192,-0.29365891218185425,0.8656982779502869,-0.7837543487548828,0.326267808675766,0.8959648609161377,0.3707398772239685,0.21478086709976196,0.39870402216911316,-0.4891405403614044,0.433664470911026,-0.877098798751831,-0.1343809962272644,0.880084753036499,-0.16459247469902039,0.21156814694404602,-0.09187966585159302,-0.5169342756271362,-0.010513752698898315,-0.9366350173950195,-0.5447587966918945,0.7321601510047913,-0.5614430904388428,0.26500266790390015,-0.5133007764816284,-0.24450865387916565,-0.4585292637348175,-0.6135445237159729,-0.02871106006205082,-0.27346235513687134,0.03967582806944847,-0.3475021421909332,-0.09334693104028702,-0.3365648090839386,0.1483650952577591,-0.29547005891799927,-0.16442793607711792,-0.2834782302379608,0.3096640110015869,-0.0026505880523473024,-0.30966395139694214,0.0026505880523473024,0.45233985781669617,0.3436262309551239,-0.6655126810073853,-1.0,0.2684258818626404,0.11695240437984467,-0.02960539609193802,-0.023902207612991333,-0.6655126810073853,-1.0,-0.6655126810073853,-1.0,-0.6655126810073853,-1.0,-0.6655126810073853,-1.0,-0.6655126810073853,-1.0,-0.6655126810073853,-1.0
Help,0.0,0.0,0.3761540651321411,-0.2616071105003357,0.8264096975326538,-0.39088326692581177,1.0,-0.7237816452980042,0.909030020236969,-0.9901232719421387,0.8103415369987488,0.7068260908126831,0.9242212772369385,0.33578601479530334,0.9091971516609192,-0.29365891218185425,0.8656982779502869,-0.7837543487548828,0.326267808675766,0.8959648609161377,0.3707398772239685,0.21478086709976196,0.39870402216911316,-0.4891405403614044,0.433664470911026,-0.877098798751831,-0.1343809962272644,0.880084753036499,-0.16459247469902039,0.21156814694404602,-0.09187966585159302,-0.5169342756271362,-0.010513752698898315,-0.9366350173950195,-0.5447587966918945,0.7321601510047913,-0.5614430904388428,0.26500266790390015,-0.5133007764816284,-0.24450865387916565,-0.4585292637348175,-0.6135445237159729,-0.02871106006205082,-0.27346235513687134,0.03967582806944847,-0.3475021421909332,-0.09334693104028702,-0.3365648090839386,0.1483650952577591,-0.29547005891799927,-0.16442793607711792,-0.2834782302379608,0.3096640110015869,-0.0026505880523473024,-0.30966395139694214,0.0026505880523473024,0.45233985781669617,0.3436262309551239,-0.6655126810073853,-1.0,0.2684258818626404,0.11695240437984467,-0.02960539609193802,-0.023902207612991333,-0.6655126810073853,-1.0,-0.6655126810073853,-1.0,-0.6655126810073853,-1.0,-0.6655126810073853,-1.0,-0.6655126810073853,-1.0,-0.6655126810073853,-1.0
I Love You,0.0,0.0,-0.057731952518224716,-0.2823335826396942,-0.19718773663043976,-0.5741751790046692,-0.28460827469825745,-0.800946831703186,-0.3102395534515381,-1.0,-0.3590328097343445,-0.3881860375404358,-0.5943570137023926,-0.42857763171195984,-0.5064142346382141,-0.40320301055908203,-0.40623289346694946,-0.3825478255748749,-0.3768881559371948,-0.18333330750465393,-0.5909422039985657,-0.23033103346824646,-0.49562495946884155,-0.21684129536151886,-0.3990924060344696,-0.20294710993766785,-0.3760867714881897,0.003218663390725851,-0.5558038353919983,-0.05191533640027046,-0.47879934310913086,-0.04760220646858215,-0.39042484760284424,-0.037373173981904984,-0.3637443482875824,0.16631370782852173,-0.5162675380706787,0.09362724423408508,-0.45404988527297974,0.08933617919683456,-0.37887662649154663,0.1074296310544014,-0.07053878903388977,-0.28528937697410583,-0.0046568517573177814,-0.3572344481945038,-0.12438682466745377,-0.34872618317604065,0.09784656763076782,-0.3309469521045685,-0.1879914253950119,-0.31233423948287964,0.3356545865535736,-0.004708264954388142,-0.3356545865535736,0.004708264954388142,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,0.26152151823043823,0.02964690886437893,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0
I Love You,0.0,0.0,-0.057731952518224716,-0.2823335826396942,-0.19718773663043976,-0.5741751790046692,-0.28460827469825745,-0.800946831703186,-0.3102395534515381,-1.0,-0.3590328097343445,-0.3881860375404358,-0.5943570137023926,-0.42857763171195984,-0.5064142346382141,-0.40320301055908203,-0.40623289346694946,-0.3825478255748749,-0.3768881559371948,-0.18333330750465393,-0.5909422039985657,-0.23033103346824646,-0.49562495946884155,-0.21684129536151886,-0.3990924060344696,-0.20294710993766785,-0.3760867714881897,0.003218663390725851,-0.5558038353919983,-0.05191533640027046,-0.47879934310913086,-0.04760220646858215,-0.39042484760284424,-0.037373173981904984,-0.3637443482875824,0.16631370782852173,-0.5162675380706787,0.09362724423408508,-0.45404988527297974,0.08933617919683456,-0.37887662649154663,0.1074296310544014,-0.07053878903388977,-0.28528937697410583,-0.0046568517573177814,-0.3572344481945038,-0.12438682466745377,-0.34872618317604065,0.09784656763076782,-0.3309469521045685,-0.1879914253950119,-0.31233423948287964,0.3356545865535736,-0.004708264954388142,-0.3356545865535736,0.004708264954388142,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,0.26152151823043823,0.02964690886437893,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0
I Love You,0.0,0.0,-0.057731952518224716,-0.2823335826396942,-0.19718773663043976,-0.5741751790046692,-0.28460827469825745,-0.800946831703186,-0.3102395534515381,-1.0,-0.3590328097343445,-0.3881860375404358,-0.5943570137023926,-0.42857763171195984,-0.5064142346382141,-0.40320301055908203,-0.40623289346694946,-0.3825478255748749,-0.3768881559371948,-0.18333330750465393,-0.5909422039985657,-0.23033103346824646,-0.49562495946884155,-0.21684129536151886,-0.3990924060344696,-0.20294710993766785,-0.3760867714881897,0.003218663390725851,-0.5558038353919983,-0.05191533640027046,-0.47879934310913086,-0.04760220646858215,-0.39042484760284424,-0.037373173981904984,-0.3637443482875824,0.16631370782852173,-0.5162675380706787,0.09362724423408508,-0.45404988527297974,0.08933617919683456,-0.37887662649154663,0.1074296310544014,-0.07053878903388977,-0.28528937697410583,-0.0046568517573177814,-0.3572344481945038,-0.12438682466745377,-0.34872618317604065,0.09784656763076782,-0.3309469521045685,-0.1879914253950119,-0.31233423948287964,0.3356545865535736,-0.004708264954388142,-0.3356545865535736,0.004708264954388142,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,0.26152151823043823,0.02964690886437893,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0,-0.6901347637176514,-1.0
I Love You,0.0,0.0,-0.0605427585542202,-0.2878287136554718,-0.20030881464481354,-0.5737653970718384,-0.2795381247997284,-0.804045557975769,-0.299125075340271,-1.0,-0.35815081000328064,-0.37598592042922974,-0.6001388430595398,-0.4093864858150482,-0.51824951171875,-0.3957342803478241,-0.41766825318336487,-0.379559189081192,-0.3775061368942261,-0.17131412029266357,-0.5891633629798889,-0.22016367316246033,-0.5013744235038757,-0.2203347235918045,-0.4106330871582031,-0.20492304861545563,-0.3763495683670044,0.01713624596595764,-0.5546690821647644,-0.04335818439722061,-0.48123493790626526,-0.05007660388946533,-0.39720627665519714,-0.03748200088739395,-0.3616176247596741,0.18093103170394897,-0.5156872868537903,0.1062096655368805,-0.4542504847049713,0.09316306561231613,-0.3825843036174774,0.11080505698919296,-0.08831380307674408,-0.29456108808517456,-0.019022870808839798,-0.37253496050834656,-0.14045968651771545,-0.35832417011260986,0.09532622247934341,-0.345027893781662,-0.1889437884092331,-0.3193207383155823,0.34974026679992676,0.02166484110057354,-0.34974026679992676,-0.021664751693606377,-0.6860146522521973,-1.0,-0.6860146522521973,-1.0,0.35857051610946655,0.10576298832893372,-0.6860146522521973,-1.0,-0.6860146522521973,-1.0,-0.6860146522521973,-1.0,-0.6860146522521973,-1.0,-0.6860146522521973,-1.0,-0.6860146522521973,-1.0,-0.6860146522521973,-1.0
I Love You,0.0,0.0,-0.05514024570584297,-0.29084187746047974,-0.193728506565094,-0.5614114999771118,-0.2848080098628998,-0.7930246591567993,-0.30531179904937744,-1.0,-0.38537684082984924,-0.37536194920539856,-0.6158238649368286,-0.39487865567207336,-0.5290943384170532,-0.3831915259361267,-0.42482897639274597,-0.37299200892448425,-0.4061238467693329,-0.1649952083826065,-0.5984211564064026,-0.20510460436344147,-0.5114204287528992,-0.20763710141181946,-0.4235668480396271,-0.19921629130840302,-0.40240728855133057,0.02253786288201809,-0.5604574680328369,-0.039228249341249466,-0.48928701877593994,-0.047668784856796265,-0.4081130921840668,-0.03846021741628647,-0.3822392523288727,0.18173815310001373,-0.5214775204658508,0.10125929117202759,-0.46048063039779663,0.09038375318050385,-0.39114928245544434,0.10367827117443085,-0.07087431102991104,-0.2910176217556,-0.0023977109231054783,-0.36634397506713867,-0.1253231167793274,-0.35509148240089417,0.10531415045261383,-0.33155733346939087,-0.18385112285614014,-0.3142208755016327,0.3402568995952606,0.00046708533773198724,-0.34025686979293823,-0.0004671760252676904,0.5823034048080444,0.3318510949611664,-0.6846431493759155,-1.0,0.27020251750946045,0.03631506860256195,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0
I Love You,0.0,0.0,-0.05514024570584297,-0.29084187746047974,-0.193728506565094,-0.5614114999771118,-0.2848080098628998,-0.7930246591567993,-0.30531179904937744,-1.0,-0.38537684082984924,-0.37536194920539856,-0.6158238649368286,-0.39487865567207336,-0.5290943384170532,-0.3831915259361267,-0.42482897639274597,-0.37299200892448425,-0.4061238467693329,-0.1649952083826065,-0.5984211564064026,-0.20510460436344147,-0.5114204287528992,-0.20763710141181946,-0.4235668480396271,-0.19921629130840302,-0.40240728855133057,0.02253786288201809,-0.5604574680328369,-0.039228249341249466,-0.48928701877593994,-0.047668784856796265,-0.4081130921840668,-0.03846021741628647,-0.3822392523288727,0.18173815310001373,-0.5214775204658508,0.10125929117202759,-0.46048063039779663,0.09038375318050385,-0.39114928245544434,0.10367827117443085,-0.07087431102991104,-0.2910176217556,-0.0023977109231054783,-0.36634397506713867,-0.1253231167793274,-0.35509148240089417,0.10531415045261383,-0.33155733346939087,-0.18385112285614014,-0.3142208755016327,0.3402568995952606,0.00046708533773198724,-0.34025686979293823,-0.0004671760252676904,0.5823034048080444,0.3318510949611664,-0.6846431493759155,-1.0,0.27020251750946045,0.03631506860256195,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0,-0.6846431493759155,-1.0
I Love You,0.0,0.0,-0.044958699494600296,-0.27592363953590393,-0.18413740396499634,-0.5690532326698303,-0.26868972182273865,-0.7992749810218811,-0.2836998701095581,-1.0,-0.36888396739959717,-0.35244831442832947,-0.6131458878517151,-0.3835269808769226,-0.5236146450042725,-0.37493908405303955,-0.41341790556907654,-0.3667311370372772,-0.39240020513534546,-0.14253437519073486,-0.6092067360877991,-0.1847589910030365,-0.5148870944976807,-0.19301319122314453,-0.41901257634162903,-0.18969866633415222,-0.38591277599334717,0.045569080859422684,-0.5623458623886108,-0.0052196066826581955,-0.48613280057907104,-0.018450351431965828,-0.3974854648113251,-0.018302034586668015,-0.3570782244205475,0.20638756453990936,-0.5106292963027954,0.14341327548027039,-0.45097124576568604,0.12130776792764664,-0.37667059898376465,0.128628671169281,-0.0809490904211998,-0.2942337393760681,-0.008604018948972225,-0.37004658579826355,-0.13272725045681,-0.35987117886543274,0.10289318114519119,-0.3372125029563904,-0.1822384148836136,-0.3177984952926636,0.3344658613204956,-0.0020231492817401886,-0.3344658613204956,0.0020231492817401886,0.557488739490509,0.322489857673645,-0.6802877187728882,-1.0,0.27255773544311523,0.031161222606897354,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0
I Love You,0.0,0.0,-0.044958699494600296,-0.27592363953590393,-0.18413740396499634,-0.5690532326698303,-0.26868972182273865,-0.7992749810218811,-0.2836998701095581,-1.0,-0.36888396739959717,-0.35244831442832947,-0.6131458878517151,-0.3835269808769226,-0.5236146450042725,-0.37493908405303955,-0.41341790556907654,-0.3667311370372772,-0.39240020513534546,-0.14253437519073486,-0.6092067360877991,-0.1847589910030365,-0.5148870944976807,-0.19301319122314453,-0.41901257634162903,-0.18969866633415222,-0.38591277599334717,0.045569080859422684,-0.5623458623886108,-0.0052196066826581955,-0.48613280057907104,-0.018450351431965828,-0.3974854648113251,-0.018302034586668015,-0.3570782244205475,0.20638756453990936,-0.5106292963027954,0.14341327548027039,-0.45097124576568604,0.12130776792764664,-0.37667059898376465,0.128628671169281,-0.0809490904211998,-0.2942337393760681,-0.008604018948972225,-0.37004658579826355,-0.13272725045681,-0.35987117886543274,0.10289318114519119,-0.3372125029563904,-0.1822384148836136,-0.3177984952926636,0.3344658613204956,-0.0020231492817401886,-0.3344658613204956,0.0020231492817401886,0.557488739490509,0.322489857673645,-0.6802877187728882,-1.0,0.27255773544311523,0.031161222606897354,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0,-0.6802877187728882,-1.0
I Love You,0.0,0.0,-0.057112906128168106,-0.28456366062164307,-0.19506724178791046,-0.5583070516586304,-0.26982805132865906,-0.7951978445053101,-0.2822163999080658,-1.0,-0.3788541853427887,-0.3735591471195221,-0.6079511642456055,-0.39628273248672485,-0.5201767086982727,-0.38560837507247925,-0.4146196246147156,-0.376188725233078,-0.39489468932151794,-0.16466280817985535,-0.5922428965568542,-0.20421946048736572,-0.5044891238212585,-0.20547670125961304,-0.4141590893268585,-0.19821693003177643,-0.3867913782596588,0.02375080995261669,-0.5502496361732483,-0.03297492116689682,-0.47892019152641296,-0.04154928773641586,-0.39415571093559265,-0.036941591650247574,-0.3638435900211334,0.1848846971988678,-0.5104339122772217,0.10828936845064163,-0.45134592056274414,0.09795664250850677,-0.3785437345504761,0.11066646128892899,-0.0705735981464386,-0.29269424080848694,-0.00032067258143797517,-0.37102210521698,-0.12371406704187393,-0.35767170786857605,0.10697119683027267,-0.3388555347919464,-0.17490814626216888,-0.3158385157585144,0.3358563780784607,-0.00448806444182992,-0.3358563780784607,0.00448806444182992,0.5677089691162109,0.31910642981529236,-0.6717622876167297,-1.0,0.2873813807964325,0.017313435673713684,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0
I Love You,0.0,0.0,-0.057112906128168106,-0.28456366062164307,-0.19506724178791046,-0.5583070516586304,-0.26982805132865906,-0.7951978445053101,-0.2822163999080658,-1.0,-0.3788541853427887,-0.3735591471195221,-0.6079511642456055,-0.39628273248672485,-0.5201767086982727,-0.38560837507247925,-0.4146196246147156,-0.376188725233078,-0.39489468932151794,-0.16466280817985535,-0.5922428965568542,-0.20421946048736572,-0.5044891238212585,-0.20547670125961304,-0.4141590893268585,-0.19821693003177643,-0.3867913782596588,0.02375080995261669,-0.5502496361732483,-0.03297492116689682,-0.47892019152641296,-0.04154928773641586,-0.39415571093559265,-0.036941591650247574,-0.3638435900211334,0.1848846971988678,-0.5104339122772217,0.10828936845064163,-0.45134592056274414,0.09795664250850677,-0.3785437345504761,0.11066646128892899,-0.0705735981464386,-0.29269424080848694,-0.00032067258143797517,-0.37102210521698,-0.12371406704187393,-0.35767170786857605,0.10697119683027267,-0.3388555347919464,-0.17490814626216888,-0.3158385157585144,0.3358563780784607,-0.00448806444182992,-0.3358563780784607,0.00448806444182992,0.5677089691162109,0.31910642981529236,-0.6717622876167297,-1.0,0.2873813807964325,0.017313435673713684,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0,-0.6717622876167297,-1.0
