label,hx0,hy0,hx1,hy1,hx2,hy2,hx3,hy3,hx4,hy4,hx5,hy5,hx6,hy6,hx7,hy7,hx8,hy8,hx9,hy9,hx10,hy10,hx11,hy11,hx12,hy12,hx13,hy13,hx14,hy14,hx15,hy15,hx16,hy16,hx17,hy17,hx18,hy18,hx19,hy19,hx20,hy20
8,0.0,0.0,-0.15752696990966797,-0.09251623600721359,-0.2390260249376297,-0.31005439162254333,-0.23091095685958862,-0.4909518361091614,-0.16951189935207367,-0.5997053384780884,-0.20231831073760986,-0.5147283673286438,-0.27868691086769104,-0.6889044046401978,-0.3439985513687134,-0.7988210320472717,-0.3853544592857361,-0.9039256572723389,-0.08309046924114227,-0.5368813276290894,-0.08588079363107681,-0.7483370900154114,-0.09460344165563583,-0.7058247327804565,-0.09580571949481964,-0.6362012028694153,0.03468857333064079,-0.5133255124092102,0.08925993740558624,-0.7255401611328125,0.1294712871313095,-0.8683776259422302,0.16202539205551147,-1.0,0.14150579273700714,-0.45223578810691833,0.26922860741615295,-0.5839363932609558,0.37198299169540405,-0.6817247867584229,0.44420045614242554,-0.7750891447067261
8,0.0,0.0,-0.16000989079475403,-0.11295218765735626,-0.2208067625761032,-0.34745126962661743,-0.17134079337120056,-0.5282875299453735,-0.07645519077777863,-0.6406564712524414,-0.18231359124183655,-0.5357816815376282,-0.25015220046043396,-0.7104775905609131,-0.31332242488861084,-0.8217135071754456,-0.352272629737854,-0.9290052056312561,-0.05711549147963524,-0.5524994134902954,-0.04776082932949066,-0.766960859298706,-0.05611507594585419,-0.7393662333488464,-0.05803665891289711,-0.6764874458312988,0.06290536373853683,-0.5243971943855286,0.13010230660438538,-0.7327249646186829,0.18262067437171936,-0.8741021752357483,0.22823567688465118,-1.0,0.17030870914459229,-0.46284201741218567,0.30727025866508484,-0.5950990915298462,0.41836121678352356,-0.6838375329971313,0.50076824426651,-0.7676957845687866
8,0.0,0.0,-0.1607317328453064,-0.08760438114404678,-0.24684877693653107,-0.30209580063819885,-0.23969371616840363,-0.4814364016056061,-0.17614296078681946,-0.5846828818321228,-0.21890667080879211,-0.5226600766181946,-0.2938481271266937,-0.6926448941230774,-0.3548108637332916,-0.8048062920570374,-0.3951048254966736,-0.9065572619438171,-0.09625758230686188,-0.5458576083183289,-0.0955171287059784,-0.7573467493057251,-0.09438931941986084,-0.7045973539352417,-0.09065718203783035,-0.626220166683197,0.02400188148021698,-0.5215874314308167,0.07292650640010834,-0.7296335697174072,0.1113831177353859,-0.8707959055900574,0.14119590818881989,-1.0,0.13035669922828674,-0.4571491479873657,0.2550872266292572,-0.5851224064826965,0.3546994924545288,-0.6818568110466003,0.4238066077232361,-0.7756187319755554
8,0.0,0.0,-0.16425973176956177,-0.09876089543104172,-0.24882182478904724,-0.3187062740325928,-0.23438774049282074,-0.4992096722126007,-0.1602713167667389,-0.6051174402236938,-0.20953898131847382,-0.5201472640037537,-0.2877085208892822,-0.6915000677108765,-0.3536284565925598,-0.8020653128623962,-0.39529043436050415,-0.9048346281051636,-0.08945954591035843,-0.5430378317832947,-0.08545678108930588,-0.7567346096038818,-0.09222663938999176,-0.7199996709823608,-0.09271214157342911,-0.647493839263916,0.029450571164488792,-0.520527720451355,0.07914837449789047,-0.724299430847168,0.11908672749996185,-0.8709642887115479,0.15271131694316864,-1.0,0.13596054911613464,-0.4616985023021698,0.2580483555793762,-0.5925189852714539,0.3570762872695923,-0.6900904178619385,0.42914626002311707,-0.7805313467979431
8,0.0,0.0,-0.15389014780521393,-0.0954548716545105,-0.2344740331172943,-0.3049735128879547,-0.23580051958560944,-0.4771430492401123,-0.19403430819511414,-0.5832693576812744,-0.20585961639881134,-0.5208337306976318,-0.284508615732193,-0.69521564245224,-0.3476683795452118,-0.8079099059104919,-0.38702717423439026,-0.9134986996650696,-0.08369551599025726,-0.5422463417053223,-0.08983658999204636,-0.749043345451355,-0.09173307567834854,-0.7041459083557129,-0.08719576150178909,-0.6365491151809692,0.036342814564704895,-0.5167754292488098,0.08732143044471741,-0.7248262166976929,0.13056597113609314,-0.8671930432319641,0.16332581639289856,-1.0,0.1449291706085205,-0.45331352949142456,0.2702903151512146,-0.5903406143188477,0.3704851567745209,-0.690925121307373,0.439283549785614,-0.7881283164024353
8,0.0,0.0,-0.16013115644454956,-0.08995545655488968,-0.2508760988712311,-0.3029558062553406,-0.24706095457077026,-0.47901713848114014,-0.1846703737974167,-0.5748071670532227,-0.2203889638185501,-0.5250058174133301,-0.297575443983078,-0.6919586062431335,-0.3614480495452881,-0.7994504570960999,-0.4075350761413574,-0.9002426266670227,-0.0994621217250824,-0.5454434752464294,-0.10205613076686859,-0.7627865672111511,-0.10442477464675903,-0.716430127620697,-0.10503917187452316,-0.6398096680641174,0.020441846922039986,-0.5184279680252075,0.07090581208467484,-0.7262322902679443,0.1125013679265976,-0.8704236745834351,0.14521606266498566,-1.0,0.1288711428642273,-0.4515375792980194,0.24888071417808533,-0.5837374329566956,0.34834322333335876,-0.6813417673110962,0.4182213246822357,-0.7732121348381042
8,0.0,0.0,-0.16441892087459564,-0.08484818041324615,-0.25585055351257324,-0.30604469776153564,-0.24072213470935822,-0.4906015396118164,-0.16118969023227692,-0.5925835371017456,-0.21767841279506683,-0.5138506889343262,-0.30100592970848083,-0.6863693594932556,-0.3669603765010834,-0.7991337180137634,-0.4088551998138428,-0.9055365920066833,-0.0955246090888977,-0.5398608446121216,-0.10031868517398834,-0.7505415081977844,-0.09838897734880447,-0.7006054520606995,-0.09341547638177872,-0.6268383264541626,0.023468272760510445,-0.5176194310188293,0.07356366515159607,-0.7234413027763367,0.10976645350456238,-0.8673105835914612,0.13594770431518555,-1.0,0.1295674592256546,-0.4572356939315796,0.25885000824928284,-0.5841175317764282,0.3576947748661041,-0.6834010481834412,0.4259183406829834,-0.7817896604537964
8,0.0,0.0,-0.16130700707435608,-0.09378225356340408,-0.24457767605781555,-0.3154732584953308,-0.23206466436386108,-0.49918389320373535,-0.16184382140636444,-0.6046375632286072,-0.20753374695777893,-0.5199218988418579,-0.28693196177482605,-0.6903542280197144,-0.3527114987373352,-0.7989522814750671,-0.3957546055316925,-0.9019802212715149,-0.08677246421575546,-0.5428391695022583,-0.08214734494686127,-0.7540363073348999,-0.08427345752716064,-0.704866886138916,-0.0847795382142067,-0.6320257186889648,0.031111249700188637,-0.519663393497467,0.08116067200899124,-0.7233350872993469,0.11964598298072815,-0.8671959042549133,0.1477058231830597,-1.0,0.13813896477222443,-0.4600837528705597,0.2655738890171051,-0.5906358957290649,0.36771005392074585,-0.6874865889549255,0.43696489930152893,-0.7799186110496521
8,0.0,0.0,-0.16112710535526276,-0.08822665363550186,-0.2510708272457123,-0.29998937249183655,-0.24494975805282593,-0.4796139597892761,-0.17337115108966827,-0.5832270383834839,-0.2219630479812622,-0.5106981992721558,-0.3033020496368408,-0.6777938604354858,-0.36521241068840027,-0.7896637916564941,-0.4034767746925354,-0.8940191268920898,-0.10113079100847244,-0.537208616733551,-0.11201798915863037,-0.7468353509902954,-0.10668262839317322,-0.692756175994873,-0.09694590419530869,-0.6187218427658081,0.019112322479486465,-0.5155340433120728,0.06050260365009308,-0.7284961938858032,0.09196827560663223,-0.8697085380554199,0.11537357419729233,-1.0,0.12845970690250397,-0.45421186089515686,0.2561630606651306,-0.5834380388259888,0.3535912334918976,-0.6802377700805664,0.4212929606437683,-0.7740378379821777
8,0.0,0.0,-0.16360996663570404,-0.08871293812990189,-0.2585131824016571,-0.3118935525417328,-0.24069389700889587,-0.49663347005844116,-0.14392909407615662,-0.58617103099823,-0.2200625240802765,-0.5070225596427917,-0.30660977959632874,-0.681513249874115,-0.3723578453063965,-0.7937520742416382,-0.4107259213924408,-0.8989741206169128,-0.09868206083774567,-0.5336942672729492,-0.10191430151462555,-0.7424433827400208,-0.10243955254554749,-0.7014116644859314,-0.09474895149469376,-0.6362121105194092,0.020234759896993637,-0.5138859748840332,0.06458839774131775,-0.718343198299408,0.09305918961763382,-0.8634675741195679,0.11692233383655548,-1.0,0.12854090332984924,-0.45433804392814636,0.26181310415267944,-0.5773559808731079,0.3596130311489105,-0.6735890507698059,0.4296160638332367,-0.7677262425422668
8,0.0,0.0,-0.15953457355499268,-0.09142761677503586,-0.24248938262462616,-0.30122387409210205,-0.2427796572446823,-0.4797223210334778,-0.20851372182369232,-0.5999294519424438,-0.21732646226882935,-0.5157122015953064,-0.30136650800704956,-0.6845116019248962,-0.3645608127117157,-0.7946467399597168,-0.4088679552078247,-0.8955672979354858,-0.09766285866498947,-0.5428949594497681,-0.09916853159666061,-0.7510567903518677,-0.09253346920013428,-0.7093648314476013,-0.0873013585805893,-0.6441016793251038,0.019947083666920662,-0.5211551785469055,0.06586842983961105,-0.7325901985168457,0.09697280824184418,-0.8725828528404236,0.11834770441055298,-1.0,0.1274036020040512,-0.46046167612075806,0.25598466396331787,-0.5880590081214905,0.3565090596675873,-0.6820679306983948,0.42742541432380676,-0.7715545892715454
8,0.0,0.0,-0.16162888705730438,-0.09415820986032486,-0.24544113874435425,-0.3050471842288971,-0.2358074188232422,-0.47662556171417236,-0.17340712249279022,-0.5783591270446777,-0.2075335681438446,-0.5189636945724487,-0.2881146967411041,-0.6829680800437927,-0.355342298746109,-0.7901225686073303,-0.4029753804206848,-0.8918916583061218,-0.08729789406061172,-0.5427009463310242,-0.08932050317525864,-0.7533710598945618,-0.08599068224430084,-0.7112665176391602,-0.07929457724094391,-0.6401454210281372,0.031523894518613815,-0.5189836621284485,0.07794218510389328,-0.7283090353012085,0.11048857122659683,-0.8710441589355469,0.13473062217235565,-1.0,0.1374334990978241,-0.45708969235420227,0.263118714094162,-0.5872324109077454,0.36027267575263977,-0.6846292018890381,0.42871713638305664,-0.7766249179840088
8,0.0,0.0,-0.15716083347797394,-0.10131591558456421,-0.22808130085468292,-0.3325788974761963,-0.18822063505649567,-0.5154951214790344,-0.09624600410461426,-0.6162763237953186,-0.18431542813777924,-0.523462176322937,-0.2535046339035034,-0.7078865170478821,-0.3126143217086792,-0.8248647451400757,-0.3454456031322479,-0.9333510994911194,-0.05947170406579971,-0.5455306172370911,-0.050963565707206726,-0.7561949491500854,-0.05991065874695778,-0.722607433795929,-0.06545385718345642,-0.6592612862586975,0.061361972242593765,-0.5188708305358887,0.13433890044689178,-0.7292388081550598,0.18315622210502625,-0.8705204725265503,0.22335495054721832,-1.0,0.1705324649810791,-0.45217564702033997,0.31297460198402405,-0.5787284970283508,0.4174068868160248,-0.6716012954711914,0.49233803153038025,-0.7629285454750061
8,0.0,0.0,-0.15914791822433472,-0.08988095074892044,-0.24578073620796204,-0.3057507574558258,-0.23280452191829681,-0.4828955829143524,-0.16558682918548584,-0.5843313336372375,-0.21101942658424377,-0.5152478814125061,-0.29363641142845154,-0.6792296767234802,-0.3606734573841095,-0.7873182892799377,-0.40641117095947266,-0.8895605802536011,-0.09221411496400833,-0.5406708717346191,-0.09671545028686523,-0.7513433694839478,-0.09827885031700134,-0.712578296661377,-0.09455662220716476,-0.6441792249679565,0.024865565821528435,-0.5171635150909424,0.06467091292142868,-0.7232744097709656,0.09057091176509857,-0.8684970140457153,0.11083636432886124,-1.0,0.1301676481962204,-0.4556080400943756,0.25554248690605164,-0.5781538486480713,0.3545067608356476,-0.6735675930976868,0.42490169405937195,-0.7631900906562805
8,0.0,0.0,-0.15707038342952728,-0.09258134663105011,-0.24571704864501953,-0.30433496832847595,-0.23517897725105286,-0.48359522223472595,-0.1747892051935196,-0.5964853763580322,-0.21136443316936493,-0.5107182264328003,-0.2981247007846832,-0.6786050796508789,-0.3631983995437622,-0.7913992404937744,-0.40447473526000977,-0.895373523235321,-0.0931023433804512,-0.5360784530639648,-0.09637988358736038,-0.7438474893569946,-0.0927923321723938,-0.692954421043396,-0.08546943217515945,-0.6234070658683777,0.02401653677225113,-0.5144641399383545,0.06258435547351837,-0.7225823402404785,0.08724901080131531,-0.8664515018463135,0.10391076654195786,-1.0,0.1303810030221939,-0.4551135301589966,0.2614893615245819,-0.5798976421356201,0.3625257611274719,-0.6744686365127563,0.4331284165382385,-0.7634688019752502
8,0.0,0.0,-0.1606556475162506,-0.091460220515728,-0.24681797623634338,-0.302737295627594,-0.23223523795604706,-0.4796749949455261,-0.16309790313243866,-0.5838183760643005,-0.2218073010444641,-0.5149306654930115,-0.30585435032844543,-0.6788234114646912,-0.37093716859817505,-0.7872122526168823,-0.41781842708587646,-0.8893005847930908,-0.09910168498754501,-0.5428499579429626,-0.09874741733074188,-0.7531614303588867,-0.0890730768442154,-0.712306559085846,-0.07786393910646439,-0.6404646635055542,0.020684216171503067,-0.518970251083374,0.05953182652592659,-0.7285299301147461,0.083945631980896,-0.8707495927810669,0.10378925502300262,-1.0,0.12690868973731995,-0.4567751884460449,0.2546638548374176,-0.5782576203346252,0.35367605090141296,-0.6727060675621033,0.4263363480567932,-0.763924777507782
8,0.0,0.0,-0.16101782023906708,-0.085589699447155,-0.24658091366291046,-0.29410743713378906,-0.24106033146381378,-0.4703967273235321,-0.18249942362308502,-0.5749362707138062,-0.21328291296958923,-0.5117067098617554,-0.2958310842514038,-0.6789108514785767,-0.3618180453777313,-0.7869713306427002,-0.4078524708747864,-0.8884605169296265,-0.09352824836969376,-0.5384560823440552,-0.09876494854688644,-0.7472643852233887,-0.09069380909204483,-0.6975576281547546,-0.07946767657995224,-0.6248891353607178,0.02357662282884121,-0.5161511898040771,0.06297887116670609,-0.7270654439926147,0.09058773517608643,-0.8688101172447205,0.11044035106897354,-1.0,0.12885454297065735,-0.4546062648296356,0.2572399973869324,-0.5806989669799805,0.3584347665309906,-0.6750715374946594,0.4286016523838043,-0.7650808095932007
8,0.0,0.0,-0.16075187921524048,-0.09114494919776917,-0.24789315462112427,-0.3100207448005676,-0.23221898078918457,-0.4902079403400421,-0.15806739032268524,-0.5878041982650757,-0.20881463587284088,-0.5122948884963989,-0.2948465049266815,-0.6824829578399658,-0.3601234257221222,-0.7933250069618225,-0.40278980135917664,-0.897366464138031,-0.09105295687913895,-0.5388251543045044,-0.09050284326076508,-0.7454487681388855,-0.08577559143304825,-0.6982764601707458,-0.07874762266874313,-0.6283131837844849,0.02501780539751053,-0.5181189775466919,0.06391052901744843,-0.7235177159309387,0.09448998421430588,-0.8667719960212708,0.11680413782596588,-1.0,0.1317838728427887,-0.4604979157447815,0.26081833243370056,-0.5848850607872009,0.3619883358478546,-0.6809499859809875,0.4318210184574127,-0.7721571326255798
8,0.0,0.0,-0.16065219044685364,-0.08668574690818787,-0.24141663312911987,-0.3067551553249359,-0.2324206382036209,-0.49257659912109375,-0.18597309291362762,-0.6031379699707031,-0.2130795121192932,-0.5089556574821472,-0.2967331111431122,-0.6772848963737488,-0.3605445623397827,-0.7912173271179199,-0.4045336842536926,-0.8955278992652893,-0.09225919097661972,-0.5382274389266968,-0.09608786553144455,-0.7495419383049011,-0.09048108756542206,-0.7033271789550781,-0.08440734446048737,-0.6336209774017334,0.024841751903295517,-0.5192887187004089,0.06651121377944946,-0.7321317195892334,0.09255344420671463,-0.8721113204956055,0.10977724194526672,-1.0,0.12861904501914978,-0.4622419774532318,0.2628009021282196,-0.5855774283409119,0.36352092027664185,-0.6815064549446106,0.43396684527397156,-0.7737671136856079
8,0.0,0.0,-0.15867355465888977,-0.09098571538925171,-0.24277502298355103,-0.3034585118293762,-0.2266196757555008,-0.47575142979621887,-0.16220737993717194,-0.5782785415649414,-0.20216646790504456,-0.5100848078727722,-0.28569403290748596,-0.670175313949585,-0.3536829352378845,-0.7753274440765381,-0.4013459086418152,-0.8779355883598328,-0.08378396183252335,-0.5395331978797913,-0.08347541093826294,-0.7518824338912964,-0.08555527776479721,-0.7074954509735107,-0.08081432431936264,-0.6319634914398193,0.030536266043782234,-0.5184319615364075,0.06941386312246323,-0.7229045629501343,0.08936584740877151,-0.8677417635917664,0.10688623785972595,-1.0,0.13398507237434387,-0.45790863037109375,0.2623581290245056,-0.5784502625465393,0.3640347421169281,-0.6705392599105835,0.4376314580440521,-0.7572176456451416
8,0.0,0.0,-0.16144230961799622,-0.08717311173677444,-0.24755078554153442,-0.3024040460586548,-0.22878320515155792,-0.4808270037174225,-0.1627221554517746,-0.5828331112861633,-0.20609524846076965,-0.5072616934776306,-0.2874617874622345,-0.6723750233650208,-0.3543941080570221,-0.7803184390068054,-0.3996456563472748,-0.8850718140602112,-0.08831976354122162,-0.533695638179779,-0.09442002326250076,-0.746207058429718,-0.09187134355306625,-0.7019933462142944,-0.081062912940979,-0.6308863759040833,0.02595308981835842,-0.5111551880836487,0.06256796419620514,-0.7192352414131165,0.08579232543706894,-0.8645715713500977,0.10442047566175461,-1.0,0.13126413524150848,-0.45034074783325195,0.2568688988685608,-0.574952244758606,0.356823205947876,-0.6701477766036987,0.42760607600212097,-0.7612473964691162
8,0.0,0.0,-0.15718959271907806,-0.09308762848377228,-0.2359306812286377,-0.30936557054519653,-0.21525974571704865,-0.4861737787723541,-0.1526501625776291,-0.5922603607177734,-0.2115139365196228,-0.510417103767395,-0.295064240694046,-0.6745932102203369,-0.3593170642852783,-0.7816622257232666,-0.4033482074737549,-0.8830243349075317,-0.0914723128080368,-0.5355638265609741,-0.09310611337423325,-0.749313235282898,-0.08901695907115936,-0.7080535292625427,-0.0806741788983345,-0.6352546215057373,0.02553323283791542,-0.5124965310096741,0.06385385990142822,-0.7208001017570496,0.0906715840101242,-0.8663780093193054,0.1123715415596962,-1.0,0.1318480372428894,-0.45338356494903564,0.2539733052253723,-0.5824898481369019,0.35170978307724,-0.6773137450218201,0.42121753096580505,-0.7677366733551025
8,0.0,0.0,-0.15521089732646942,-0.08787630498409271,-0.23976996541023254,-0.2948252260684967,-0.24166567623615265,-0.4668872356414795,-0.20669671893119812,-0.5827572345733643,-0.21808907389640808,-0.5190404057502747,-0.3039652705192566,-0.6866320967674255,-0.3681350648403168,-0.7950449585914612,-0.4165318012237549,-0.8937413096427917,-0.09473355859518051,-0.5430678129196167,-0.10057708621025085,-0.7518666982650757,-0.09628167748451233,-0.7141742706298828,-0.09390981495380402,-0.6461566090583801,0.02563299611210823,-0.5175415277481079,0.06673382222652435,-0.7249619364738464,0.09884995222091675,-0.8683406710624695,0.11921902745962143,-1.0,0.13211418688297272,-0.452255517244339,0.25724461674690247,-0.5798741579055786,0.3545427620410919,-0.6758608818054199,0.4213596284389496,-0.7684980630874634
8,0.0,0.0,-0.1627505123615265,-0.11648011207580566,-0.2269284427165985,-0.3423958122730255,-0.17724403738975525,-0.5111374258995056,-0.08685298264026642,-0.6065616607666016,-0.18924441933631897,-0.5344797372817993,-0.2585429549217224,-0.7113553285598755,-0.3170602321624756,-0.8257315754890442,-0.35492461919784546,-0.9325791001319885,-0.06347241252660751,-0.55074542760849,-0.06178341433405876,-0.7627854943275452,-0.057696614414453506,-0.7253021001815796,-0.050603050738573074,-0.6583279967308044,0.058246858417987823,-0.5199376344680786,0.12909725308418274,-0.7345312833786011,0.18217238783836365,-0.8744165897369385,0.22634673118591309,-1.0,0.16686148941516876,-0.45223405957221985,0.30943188071250916,-0.577519953250885,0.41748979687690735,-0.6703937649726868,0.4976740777492523,-0.7628324031829834
8,0.0,0.0,-0.16197088360786438,-0.0914161205291748,-0.24488279223442078,-0.3076285123825073,-0.22616806626319885,-0.48600900173187256,-0.1559595912694931,-0.5958156585693359,-0.21456752717494965,-0.5143442749977112,-0.3019338548183441,-0.6747536063194275,-0.372114896774292,-0.7789693474769592,-0.42249932885169983,-0.8784655928611755,-0.09332176297903061,-0.5425533056259155,-0.09490077197551727,-0.757675051689148,-0.0907871425151825,-0.7235696315765381,-0.08564458787441254,-0.6563231945037842,0.0242964718490839,-0.5193511843681335,0.07049039751291275,-0.72899329662323,0.10104704648256302,-0.8707290291786194,0.12382839620113373,-1.0,0.12886694073677063,-0.4557502567768097,0.2536183297634125,-0.5810124278068542,0.3536854684352875,-0.6745059490203857,0.42562487721443176,-0.7637930512428284
8,0.0,0.0,-0.1523202359676361,-0.09018225967884064,-0.23450413346290588,-0.2751467525959015,-0.23497289419174194,-0.423845112323761,-0.20544205605983734,-0.5209562182426453,-0.2204592376947403,-0.5208597779273987,-0.3103170692920685,-0.6770817041397095,-0.3807254731655121,-0.780323326587677,-0.43415963649749756,-0.8769767880439758,-0.09448334574699402,-0.546030580997467,-0.10090489685535431,-0.7560084462165833,-0.08776736259460449,-0.7098389863967896,-0.07354550808668137,-0.6363402605056763,0.027794677764177322,-0.5195184350013733,0.07222134619951248,-0.7298259735107422,0.10460853576660156,-0.870977520942688,0.12839432060718536,-1.0,0.13719670474529266,-0.45030835270881653,0.26620617508888245,-0.5832979083061218,0.3675868511199951,-0.6806567907333374,0.43964582681655884,-0.7768568396568298
8,0.0,0.0,-0.1572747379541397,-0.08879504352807999,-0.24189253151416779,-0.298821359872818,-0.22900497913360596,-0.47514474391937256,-0.16977600753307343,-0.5894948244094849,-0.21572458744049072,-0.5082893371582031,-0.3097759187221527,-0.6684005260467529,-0.3821069598197937,-0.7741224765777588,-0.43344777822494507,-0.8759965300559998,-0.09352541714906693,-0.538591742515564,-0.09331881999969482,-0.7474050521850586,-0.09053873270750046,-0.7150484919548035,-0.08550800383090973,-0.6539912819862366,0.023761535063385963,-0.5183925628662109,0.06264591962099075,-0.7255125641822815,0.08672832697629929,-0.8673902750015259,0.1041397973895073,-1.0,0.12838990986347198,-0.45814135670661926,0.2592872679233551,-0.5812252759933472,0.36326301097869873,-0.6742998957633972,0.4380764961242676,-0.7633424401283264
8,0.0,0.0,-0.1555909812450409,-0.09256253391504288,-0.23270061612129211,-0.28753623366355896,-0.20707328617572784,-0.44574087858200073,-0.13785690069198608,-0.5429776310920715,-0.21527256071567535,-0.5093978643417358,-0.30837011337280273,-0.6637349724769592,-0.3799516260623932,-0.7655990719795227,-0.4311954975128174,-0.8632245063781738,-0.09216384589672089,-0.5396184921264648,-0.09924206137657166,-0.7509161829948425,-0.08977610617876053,-0.705332338809967,-0.07795644551515579,-0.6331654191017151,0.02726314775645733,-0.5168545842170715,0.06546036899089813,-0.7289337515830994,0.09215322881937027,-0.8697137236595154,0.11130928248167038,-1.0,0.13406679034233093,-0.4518108665943146,0.258853554725647,-0.580303430557251,0.3595201373100281,-0.6751362681388855,0.42948073148727417,-0.7654281854629517
8,0.0,0.0,-0.16312696039676666,-0.09525078535079956,-0.2459978312253952,-0.29977157711982727,-0.2207336127758026,-0.4660795032978058,-0.14740422368049622,-0.5628922581672668,-0.21931065618991852,-0.5123367309570312,-0.31249505281448364,-0.6702371835708618,-0.3857419490814209,-0.7724044919013977,-0.4379330277442932,-0.8697212934494019,-0.0965893417596817,-0.5408250093460083,-0.10157980769872665,-0.7456027865409851,-0.0943501740694046,-0.6978195905685425,-0.08427562564611435,-0.6273928284645081,0.02394837699830532,-0.5178341269493103,0.06308694928884506,-0.7279664278030396,0.08555866032838821,-0.8693381547927856,0.10170028358697891,-1.0,0.13392117619514465,-0.45656338334083557,0.26065972447395325,-0.5855627655982971,0.36195868253707886,-0.6788632273674011,0.4328453838825226,-0.7676434516906738
8,0.0,0.0,-0.16063813865184784,-0.09537725150585175,-0.24382466077804565,-0.31190767884254456,-0.21887756884098053,-0.4836510717868805,-0.14777325093746185,-0.5788713693618774,-0.21527957916259766,-0.5107868313789368,-0.31167569756507874,-0.6674944162368774,-0.38679566979408264,-0.7694316506385803,-0.4407704472541809,-0.8687925338745117,-0.0950905904173851,-0.539694607257843,-0.10092753916978836,-0.7480273246765137,-0.09513135254383087,-0.7082269787788391,-0.08598615229129791,-0.6417638063430786,0.021934768185019493,-0.5167996883392334,0.05834377929568291,-0.7238011360168457,0.0801531970500946,-0.8676170706748962,0.0960061326622963,-1.0,0.12946665287017822,-0.4544101655483246,0.2557649612426758,-0.5795051455497742,0.3569243252277374,-0.6735029816627502,0.42721661925315857,-0.7612465023994446
8,0.0,0.0,-0.15972141921520233,-0.09357666969299316,-0.240670844912529,-0.31809937953948975,-0.2126876562833786,-0.4962647557258606,-0.13300885260105133,-0.5925410985946655,-0.20588859915733337,-0.4972861707210541,-0.29602065682411194,-0.6545673608779907,-0.370309054851532,-0.7571187019348145,-0.4205877184867859,-0.8596398830413818,-0.08889138698577881,-0.5308902859687805,-0.09540988504886627,-0.7414768934249878,-0.09247066080570221,-0.6955354809761047,-0.07703609019517899,-0.6204072833061218,0.027067404240369797,-0.515521228313446,0.05628421530127525,-0.7221733331680298,0.07026513665914536,-0.8671900033950806,0.08759745955467224,-1.0,0.13286755979061127,-0.46333813667297363,0.2541047930717468,-0.5852452516555786,0.3542136251926422,-0.6745786666870117,0.4299742877483368,-0.7594835758209229
8,0.0,0.0,-0.1563921719789505,-0.09995731711387634,-0.2312946766614914,-0.31358587741851807,-0.21432799100875854,-0.4804585576057434,-0.15850652754306793,-0.5781586766242981,-0.20845073461532593,-0.507297694683075,-0.2991810441017151,-0.6621144413948059,-0.3686106503009796,-0.7649665474891663,-0.4196290671825409,-0.8634732961654663,-0.08823414146900177,-0.5373261570930481,-0.09019116312265396,-0.7459579110145569,-0.08763063699007034,-0.7001199126243591,-0.07989468425512314,-0.6220667958259583,0.029669571667909622,-0.5171738862991333,0.053832028061151505,-0.7239292860031128,0.06669817119836807,-0.8677626848220825,0.07886587828397751,-1.0,0.13594453036785126,-0.4578683078289032,0.256291925907135,-0.5801517367362976,0.3521747887134552,-0.6682270169258118,0.4230699837207794,-0.7517278790473938
8,0.0,0.0,-0.16375966370105743,-0.09395220130681992,-0.2494812160730362,-0.31205201148986816,-0.2265416830778122,-0.487734854221344,-0.15556968748569489,-0.5845826864242554,-0.21466197073459625,-0.5116065144538879,-0.31235140562057495,-0.6709392070770264,-0.3873298764228821,-0.7727820873260498,-0.43692097067832947,-0.8704457879066467,-0.09726458042860031,-0.5418938994407654,-0.09756027162075043,-0.7536478638648987,-0.0927703008055687,-0.7098718285560608,-0.0802028551697731,-0.6356320381164551,0.019462015479803085,-0.5223535895347595,0.05542197450995445,-0.7256754040718079,0.07361952215433121,-0.8696522116661072,0.09093761444091797,-1.0,0.1255873739719391,-0.46383506059646606,0.2501535713672638,-0.5878733396530151,0.3494528830051422,-0.6797146201133728,0.4226759970188141,-0.7667616605758667
8,0.0,0.0,-0.16169416904449463,-0.09365711361169815,-0.2466815561056137,-0.3007034957408905,-0.23014894127845764,-0.47615447640419006,-0.1657528281211853,-0.5924237370491028,-0.2172154188156128,-0.5096454620361328,-0.3138503432273865,-0.6675952672958374,-0.38657400012016296,-0.770395040512085,-0.4366930425167084,-0.8708221912384033,-0.0941832959651947,-0.5369411706924438,-0.09491129964590073,-0.7495602965354919,-0.088810496032238,-0.705170750617981,-0.07862882316112518,-0.6359786987304688,0.025845477357506752,-0.5132522583007812,0.06858650594949722,-0.7236491441726685,0.09531275928020477,-0.8669185042381287,0.11823584884405136,-1.0,0.1358935832977295,-0.45088326930999756,0.258495032787323,-0.5770858526229858,0.357545405626297,-0.6691509485244751,0.4290163218975067,-0.7596659660339355
8,0.0,0.0,-0.15982311964035034,-0.11092432588338852,-0.23115034401416779,-0.31877338886260986,-0.20475155115127563,-0.4826887845993042,-0.13611577451229095,-0.5854120850563049,-0.19717919826507568,-0.5353550910949707,-0.27231401205062866,-0.7133052349090576,-0.3315887451171875,-0.8316439390182495,-0.366708368062973,-0.9405182003974915,-0.06834184378385544,-0.5564540028572083,-0.06336182355880737,-0.7630188465118408,-0.0625474750995636,-0.7290739417076111,-0.06230074167251587,-0.6636642813682556,0.0551975779235363,-0.528118371963501,0.1252065747976303,-0.735638439655304,0.1780686229467392,-0.8750565052032471,0.21820922195911407,-1.0,0.16476145386695862,-0.45680537819862366,0.31155654788017273,-0.5825206637382507,0.4200062155723572,-0.6753163933753967,0.49752670526504517,-0.7644935846328735
